RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
102001,0,United States,Country,"",107824.0,107851.0,107901.0,108028.0,108172.0,108342.0,108510.0,108723.0,108940.0,109198.0,109451.0,109724.0,109910.0,110145.0,110399.0,110727.0,111059.0,111371.0,111707.0,112006.0,112322.0,112604.0,112958.0,113348.0,113928.0,114463.0,114976.0,115323.0,115699.0,116084.0,116499.0,116966.0,117494.0,118060.0,118545.0,118978.0,119349.0,119829.0,120360.0,120988.0,121589.0,122269.0,122961.0,123592.0,124158.0,124719.0,125391.0,126095.0,126826.0,127549.0,128276.0,129019.0,129762.0,130482.0,131201.0,131965.0,132768.0,133577.0,134405.0,135265.0,136116.0,136907.0,137691.0,138487.0,139290.0,140067.0,140827.0,141597.0,142374.0,143164.0,143924.0,144669.0,145414.0,146191.0,146986.0,147779.0,148583.0,149429.0,150318.0,151227.0,152130.0,153058.0,154020.0,155015.0,155993.0,156956.0,157902.0,158853.0,159812.0,160746.0,161689.0,162694.0,163789.0,164937.0,166085.0,167228.0,168441.0,169758.0,171159.0,172566.0,174054.0,175615.0,177269.0,178895.0,180515.0,182118.0,183743.0,185442.0,187188.0,188938.0,190657.0,192459.0,194278.0,196177.0,198095.0,200037.0,201976.0,203808.0,205559.0,207139.0,208550.0,209832.0,211079.0,212261.0,213350.0,214254.0,214957.0,215484.0,215805.0,216035.0,216180.0,216262.0,216329.0,216345.0,216305.0,216172.0,215856.0,215392.0,214769.0,214170.0,213458.0,212659.0,211673.0,210635.0,209425.0,207982.0,206350.0,204586.0,202864.0,201125.0,199399.0,197533.0,195746.0,193948.0,192097.0,190179.0,188314.0,186751.0,185245.0,183778.0,182342.0,181111.0,180159.0,179364.0,178683.0,178151.0,177932.0,177834.0,177769.0,177569.0,177420.0,177384.0,177304.0,177018.0,176326.0,175498.0,174542.0,173604.0,172559.0,171580.0,170602.0,169678.0,168705.0,167665.0,166627.0,165729.0,165109.0,164656.0,164321.0,163953.0,163627.0,163309.0,163098.0,162968.0,163042.0,163280.0,163671.0,164088.0,164556.0,165080.0,165682.0,166381.0,167185.0,168063.0,169045.0,170079.0,171219.0,172406.0,173658.0,174965.0,176307.0,177653.0,178958.0,180193.0,181306.0,182336.0,183299.0,184228.0,184963.0,185568.0,186113.0,186718.0,187311.0,187828.0,188334.0,188927.0,189649.0,190406.0,191132.0,191878.0,192748.0,193650.0,194564.0,195377.0,196183.0,197042.0,197934.0,198804.0,199592.0,200461.0,201408.0,202378.0,203238.0,204132.0,205041.0,206028.0,207037.0,208059.0,209088.0,210127.0,211239.0,212325.0,213392.0,214433.0,215552.0,216718.0,217879.0,219042.0,220159.0,221299.0,222482.0,223730.0,225004.0,226267.0,227487.0,228749.0,230015.0,231286.0,232543.0,233739.0,234858.0,235844.0,236720.0,237525.0,238321.0,239168.0,240094.0,240964.0,241760.0,242507.0,243321.0,244150.0,244881.0,245479.0,246009.0,246547.0,247122.0,247873.0,248913.0,250163.0,251618.0,253064.0,254134.0,255008.0,256105.0,257902.0,260160.0,262686.0,265487.0,268473.0,271572.0,274922.0,278575.0,282729.0,287678.0,293349.0
394913,1,"New York, NY",Msa,NY,186425.0,185990.0,185713.0,185184.0,184869.0,184581.0,184405.0,184313.0,184358.0,184480.0,184604.0,184749.0,185021.0,185626.0,186335.0,187001.0,187494.0,188111.0,188729.0,189345.0,189856.0,190361.0,191075.0,191892.0,192784.0,193380.0,193846.0,194262.0,194792.0,195366.0,195933.0,196725.0,197714.0,198926.0,200004.0,201142.0,202086.0,203252.0,204490.0,206081.0,207812.0,209634.0,211690.0,213503.0,215284.0,216866.0,218691.0,220580.0,222615.0,224829.0,227217.0,229592.0,231870.0,234154.0,236489.0,238848.0,241220.0,243575.0,245978.0,248333.0,250677.0,253130.0,255541.0,258066.0,260527.0,263039.0,265397.0,267777.0,270216.0,272972.0,275735.0,278499.0,281300.0,283963.0,286520.0,289100.0,291805.0,294764.0,297836.0,301479.0,305345.0,309224.0,312930.0,316796.0,320636.0,324584.0,328725.0,332669.0,336491.0,340046.0,343667.0,346998.0,350023.0,352895.0,355938.0,359076.0,362619.0,366151.0,369842.0,373344.0,377245.0,381336.0,385830.0,390306.0,395008.0,399743.0,404536.0,409034.0,413359.0,417465.0,421594.0,426350.0,431161.0,435920.0,440347.0,444955.0,449764.0,454712.0,459325.0,463906.0,467808.0,471540.0,474138.0,476341.0,478061.0,479969.0,481287.0,481668.0,481233.0,479863.0,478349.0,476594.0,475019.0,473703.0,473445.0,472870.0,472423.0,470747.0,469107.0,467428.0,465704.0,464571.0,463284.0,461849.0,460427.0,458583.0,456116.0,453493.0,449897.0,446806.0,443498.0,440767.0,437845.0,434533.0,431019.0,427631.0,423812.0,420004.0,416405.0,413003.0,410409.0,407570.0,405082.0,402444.0,400675.0,399560.0,399100.0,398872.0,398791.0,398854.0,398389.0,398180.0,397744.0,398154.0,398416.0,398538.0,397934.0,396735.0,395185.0,393313.0,391940.0,390668.0,389921.0,388518.0,386986.0,384824.0,382968.0,381307.0,379897.0,378603.0,377159.0,375949.0,374597.0,373268.0,372006.0,371085.0,370548.0,370359.0,370188.0,370100.0,370068.0,370170.0,370674.0,371393.0,372102.0,372978.0,373883.0,375309.0,376870.0,378473.0,380188.0,381905.0,383758.0,385761.0,387704.0,389411.0,391286.0,392935.0,394758.0,396014.0,397217.0,398226.0,399119.0,400038.0,400862.0,401602.0,402052.0,402823.0,403609.0,404754.0,405481.0,406445.0,407236.0,408329.0,409249.0,410113.0,411016.0,411958.0,413400.0,414529.0,415293.0,415909.0,416738.0,418034.0,419082.0,420107.0,421199.0,422492.0,423844.0,425301.0,426723.0,428343.0,430277.0,431917.0,433701.0,434958.0,437154.0,439374.0,442091.0,444501.0,446733.0,448679.0,450413.0,452157.0,454239.0,456737.0,459263.0,461804.0,463766.0,465520.0,466533.0,467584.0,468728.0,470144.0,471539.0,472617.0,473357.0,473996.0,474829.0,475780.0,476721.0,477359.0,477768.0,477753.0,477060.0,476005.0,475071.0,475100.0,476140.0,477730.0,479679.0,481768.0,483494.0,484814.0,486477.0,489170.0,493243.0,497873.0,502895.0,507811.0,512569.0,517462.0,522617.0,528316.0,535161.0,543322.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,184735.0,184993.0,185012.0,185121.0,185094.0,185121.0,185221.0,185173.0,185060.0,184963.0,184941.0,185066.0,184737.0,184171.0,183841.0,184043.0,184565.0,185042.0,185661.0,186557.0,187567.0,188537.0,189441.0,190462.0,192152.0,194248.0,196206.0,197659.0,199015.0,200305.0,201317.0,202660.0,204337.0,206211.0,208025.0,209470.0,211203.0,212733.0,214387.0,215844.0,217318.0,219340.0,221521.0,223017.0,224145.0,225448.0,227361.0,229350.0,231034.0,232712.0,234635.0,236850.0,239163.0,241306.0,243419.0,245767.0,248112.0,250342.0,252445.0,254716.0,256893.0,259202.0,261380.0,263887.0,266151.0,268403.0,270361.0,272490.0,274767.0,277438.0,279941.0,282630.0,285384.0,288509.0,291811.0,295328.0,298869.0,302978.0,307737.0,312785.0,317708.0,322668.0,328102.0,333561.0,338534.0,342995.0,347498.0,351906.0,356735.0,360879.0,366150.0,372036.0,378833.0,384935.0,391970.0,399023.0,407440.0,415990.0,425099.0,434968.0,446077.0,457618.0,467440.0,475648.0,483745.0,492044.0,499057.0,506058.0,512578.0,520478.0,528325.0,535964.0,542230.0,548521.0,556705.0,565605.0,575183.0,584197.0,591627.0,598604.0,604388.0,609518.0,613984.0,617862.0,622442.0,625647.0,626938.0,628108.0,626497.0,625865.0,624538.0,624457.0,623762.0,622560.0,620740.0,619357.0,616510.0,613846.0,608888.0,602560.0,594296.0,585786.0,579235.0,572011.0,564588.0,553994.0,542539.0,528574.0,514645.0,502508.0,492013.0,482741.0,475630.0,468147.0,459256.0,447840.0,439481.0,435113.0,431879.0,428649.0,425809.0,423206.0,422030.0,422057.0,423044.0,424457.0,427052.0,431038.0,432144.0,430682.0,430414.0,432430.0,436127.0,435499.0,433322.0,429803.0,426998.0,424003.0,419860.0,417085.0,415683.0,415282.0,413219.0,410287.0,405149.0,403756.0,402705.0,401773.0,399027.0,396356.0,395978.0,395023.0,393827.0,392233.0,391515.0,391535.0,393150.0,394766.0,397417.0,400193.0,404038.0,409106.0,413320.0,418867.0,424281.0,432648.0,441597.0,451552.0,460233.0,468703.0,476160.0,484906.0,492616.0,498551.0,503641.0,507185.0,511334.0,512167.0,512623.0,512110.0,512600.0,513090.0,514650.0,514420.0,514914.0,515559.0,518419.0,521019.0,524432.0,528433.0,532605.0,534964.0,537490.0,540047.0,542743.0,545851.0,549092.0,552967.0,555606.0,560158.0,562641.0,565929.0,567726.0,571814.0,575342.0,578503.0,581223.0,584790.0,588679.0,592459.0,595271.0,597038.0,600651.0,603321.0,606953.0,609190.0,612873.0,616583.0,620071.0,622996.0,625947.0,628974.0,633866.0,638971.0,643265.0,647734.0,651991.0,656369.0,659214.0,662051.0,663477.0,663661.0,662690.0,663054.0,663723.0,663565.0,663152.0,661266.0,659992.0,659958.0,662509.0,665360.0,665939.0,665763.0,666368.0,667949.0,669654.0,672633.0,677535.0,684420.0,692410.0,698190.0,697900.0,695819.0,697431.0,704292.0,711532.0,718286.0,725600.0,733705.0,741990.0,751018.0,760575.0,773151.0,791679.0,813679.0
394463,3,"Chicago, IL",Msa,IL,147146.0,147127.0,147006.0,147067.0,146972.0,147135.0,147178.0,148190.0,149433.0,151443.0,151303.0,150827.0,149700.0,150072.0,150629.0,150906.0,151450.0,151599.0,151714.0,149916.0,147605.0,144032.0,144239.0,145281.0,147704.0,147915.0,148166.0,148453.0,148686.0,148904.0,149525.0,151238.0,153592.0,156581.0,158066.0,158991.0,158962.0,159691.0,160433.0,161345.0,162134.0,163282.0,164466.0,165590.0,166364.0,167217.0,167727.0,168290.0,169094.0,170425.0,171773.0,172978.0,174161.0,175292.0,176368.0,177549.0,178822.0,180086.0,181384.0,182723.0,184022.0,185119.0,186240.0,187444.0,188827.0,190131.0,191298.0,192439.0,193631.0,194966.0,196263.0,197437.0,198466.0,199574.0,200846.0,201938.0,203107.0,204241.0,205695.0,207069.0,208383.0,209608.0,210674.0,211951.0,213200.0,214627.0,215881.0,217272.0,218413.0,219454.0,220414.0,221601.0,222999.0,224350.0,225736.0,226940.0,228402.0,229722.0,231084.0,232517.0,234064.0,235886.0,237570.0,239243.0,240649.0,242175.0,243855.0,245694.0,247345.0,249048.0,250717.0,252543.0,254365.0,256298.0,258200.0,260009.0,262001.0,263958.0,265732.0,267336.0,268750.0,270222.0,271430.0,272679.0,273715.0,274586.0,275193.0,275866.0,276339.0,276739.0,276931.0,277291.0,277834.0,278577.0,278347.0,278097.0,276910.0,276525.0,275396.0,274914.0,273777.0,273085.0,272227.0,271234.0,270334.0,267544.0,266793.0,263666.0,262929.0,259442.0,258078.0,254745.0,252972.0,249769.0,247201.0,243378.0,239360.0,236371.0,233048.0,231004.0,228008.0,225954.0,224139.0,222724.0,220706.0,219150.0,217694.0,217559.0,216938.0,216785.0,215099.0,214891.0,213305.0,213273.0,210501.0,209102.0,206837.0,205680.0,203267.0,201272.0,199239.0,197674.0,196289.0,194038.0,192646.0,190438.0,190061.0,188753.0,188153.0,185923.0,184926.0,183126.0,182214.0,180228.0,179864.0,179311.0,179319.0,178718.0,177850.0,177102.0,176474.0,176938.0,177644.0,178385.0,179342.0,180575.0,181401.0,182628.0,183548.0,185323.0,186981.0,189245.0,191165.0,193352.0,194468.0,195911.0,196692.0,197968.0,198519.0,198723.0,199200.0,200124.0,201104.0,201578.0,202245.0,202585.0,203278.0,203726.0,204169.0,204292.0,204945.0,206059.0,207058.0,207268.0,207470.0,207734.0,208117.0,208408.0,208795.0,209419.0,210168.0,211406.0,212388.0,213174.0,213755.0,214591.0,215704.0,216725.0,217550.0,218351.0,219370.0,220498.0,221791.0,222857.0,224185.0,225336.0,226381.0,227070.0,227596.0,228331.0,229236.0,230401.0,231467.0,232646.0,233780.0,234630.0,235104.0,235624.0,236352.0,237358.0,238037.0,238628.0,239110.0,239477.0,239914.0,240180.0,240483.0,240850.0,241366.0,241975.0,242643.0,243064.0,243297.0,243205.0,242720.0,242180.0,241865.0,241968.0,242747.0,243284.0,244210.0,244591.0,245165.0,245562.0,246547.0,247912.0,249971.0,252279.0,254624.0,256973.0,259066.0,261710.0,264389.0,267830.0,271447.0,275702.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,112761.0,112825.0,112986.0,113308.0,113656.0,113906.0,114085.0,114307.0,114530.0,114869.0,115201.0,115534.0,115593.0,115686.0,115714.0,115882.0,115976.0,116173.0,116404.0,116658.0,116956.0,117297.0,117583.0,117941.0,118397.0,118849.0,119215.0,119324.0,119549.0,119800.0,120190.0,120542.0,120908.0,120831.0,120830.0,120742.0,121335.0,122114.0,123110.0,124069.0,124883.0,125726.0,126482.0,127007.0,127349.0,128040.0,128878.0,129687.0,130001.0,130333.0,130580.0,130825.0,131005.0,131179.0,131369.0,131668.0,132120.0,132580.0,132987.0,133378.0,133619.0,133445.0,133264.0,133166.0,133350.0,133370.0,133442.0,133657.0,133881.0,134034.0,134075.0,134222.0,134433.0,134859.0,135223.0,135720.0,136179.0,136884.0,137588.0,138193.0,138682.0,139122.0,139633.0,140175.0,140423.0,140440.0,140222.0,140138.0,140223.0,140474.0,140724.0,140957.0,141261.0,141686.0,142119.0,142442.0,143179.0,144545.0,146539.0,148141.0,149033.0,149376.0,149690.0,150162.0,150612.0,151107.0,151522.0,152030.0,152787.0,153029.0,153027.0,152832.0,153057.0,153484.0,153912.0,154332.0,154695.0,154640.0,154783.0,154765.0,155020.0,155498.0,155945.0,156401.0,156793.0,157224.0,157489.0,157565.0,157684.0,158326.0,158734.0,159172.0,159166.0,159100.0,159072.0,159215.0,159449.0,159628.0,159785.0,160155.0,160678.0,161011.0,161140.0,161154.0,160489.0,159461.0,158177.0,157311.0,156589.0,156067.0,155750.0,155276.0,154479.0,153512.0,152605.0,151926.0,151791.0,152120.0,152555.0,152641.0,152592.0,152357.0,152280.0,152175.0,152324.0,152481.0,153055.0,153368.0,153413.0,153181.0,152951.0,153079.0,152978.0,152933.0,152225.0,151507.0,150560.0,149865.0,148978.0,148496.0,148158.0,147601.0,146988.0,146066.0,145522.0,144869.0,144699.0,144703.0,144933.0,145010.0,144908.0,144583.0,144410.0,144850.0,145404.0,146026.0,146412.0,146924.0,147520.0,148048.0,148520.0,148949.0,149588.0,150309.0,151194.0,151822.0,152640.0,153517.0,154583.0,155652.0,156804.0,157943.0,159253.0,160563.0,161873.0,163045.0,163964.0,164967.0,165809.0,166661.0,167462.0,168430.0,169145.0,170179.0,171091.0,172339.0,173520.0,174822.0,176349.0,177812.0,179488.0,181115.0,182816.0,184493.0,186261.0,187796.0,189250.0,190608.0,192126.0,193809.0,195378.0,196956.0,198482.0,200196.0,202053.0,203820.0,205789.0,207481.0,209228.0,210870.0,212701.0,214576.0,216232.0,217956.0,219443.0,221146.0,222740.0,224398.0,225837.0,227338.0,229080.0,230965.0,232711.0,234158.0,235559.0,237189.0,239017.0,240692.0,242092.0,243453.0,244647.0,245777.0,246517.0,247409.0,248435.0,249849.0,251461.0,252460.0,253056.0,253193.0,253563.0,253765.0,254114.0,254541.0,255317.0,255516.0,255943.0,256143.0,257379.0,258456.0,259850.0,260567.0,261074.0,261710.0,262836.0,264574.0,266464.0,269047.0,271835.0,275156.0,278072.0,281908.0,286237.0,292023.0,298646.0,306031.0
394974,5,"Philadelphia, PA",Msa,PA,120710.0,120555.0,120415.0,120172.0,120007.0,119912.0,119868.0,119846.0,119887.0,119974.0,120103.0,120209.0,120339.0,120507.0,120735.0,120987.0,121237.0,121470.0,121673.0,121830.0,121942.0,122026.0,122150.0,122327.0,122520.0,122718.0,122905.0,123051.0,123124.0,123173.0,123250.0,123495.0,123779.0,124122.0,124319.0,124522.0,124692.0,124935.0,125232.0,125592.0,125998.0,126410.0,126880.0,127255.0,127615.0,127939.0,128494.0,129170.0,129924.0,130658.0,131261.0,131869.0,132430.0,133031.0,133554.0,134063.0,134616.0,135255.0,135843.0,136450.0,137069.0,137799.0,138602.0,139385.0,140160.0,140914.0,141756.0,142582.0,143440.0,144280.0,145281.0,146167.0,147147.0,148095.0,149244.0,150427.0,151604.0,152833.0,154050.0,155509.0,157069.0,158768.0,160328.0,162063.0,163721.0,165467.0,167054.0,168741.0,170434.0,172129.0,173845.0,175511.0,177307.0,179112.0,181052.0,182770.0,184521.0,186348.0,188400.0,190509.0,192721.0,195051.0,197565.0,200234.0,202728.0,204966.0,207101.0,209530.0,212279.0,214746.0,217009.0,219139.0,221586.0,224218.0,226911.0,229575.0,232213.0,234964.0,237582.0,240060.0,242053.0,243923.0,245515.0,247163.0,248501.0,249741.0,250698.0,251486.0,252069.0,252418.0,252605.0,252625.0,252727.0,252778.0,253042.0,253085.0,253463.0,253585.0,253785.0,253511.0,253243.0,253020.0,252796.0,252446.0,251756.0,251285.0,250616.0,249995.0,248709.0,247277.0,245677.0,244292.0,242926.0,241422.0,239943.0,238500.0,237180.0,236000.0,235063.0,234202.0,233271.0,232323.0,231424.0,230842.0,230471.0,230533.0,230782.0,230920.0,231018.0,230690.0,230258.0,229857.0,229841.0,229946.0,229705.0,228866.0,227615.0,226057.0,224348.0,222847.0,221585.0,220654.0,219533.0,218088.0,216361.0,214699.0,213429.0,212566.0,211765.0,211021.0,210251.0,209608.0,208743.0,207847.0,207230.0,206963.0,206697.0,206206.0,205620.0,205215.0,205044.0,204973.0,205004.0,205034.0,205268.0,205483.0,205815.0,206307.0,207076.0,207996.0,208910.0,209660.0,210421.0,211050.0,211652.0,212028.0,212472.0,212938.0,213168.0,212945.0,212849.0,212930.0,213180.0,213141.0,213085.0,213185.0,213451.0,213851.0,214082.0,214280.0,214662.0,215251.0,215593.0,215667.0,215778.0,216160.0,216532.0,216668.0,216707.0,216673.0,216795.0,217068.0,217325.0,217739.0,218208.0,219050.0,219751.0,220449.0,221029.0,221764.0,222493.0,223409.0,224408.0,225210.0,225777.0,226247.0,226944.0,227639.0,228273.0,228980.0,229776.0,230841.0,231820.0,232789.0,233552.0,234621.0,235966.0,237348.0,238386.0,239159.0,239862.0,240432.0,241109.0,241610.0,242437.0,243147.0,244075.0,244848.0,245917.0,246722.0,247564.0,248077.0,248702.0,249128.0,249395.0,249488.0,249762.0,250360.0,251313.0,252539.0,253525.0,255040.0,256206.0,257864.0,259508.0,261924.0,264683.0,267867.0,271054.0,274365.0,277684.0,281187.0,285097.0,289146.0,294011.0,299195.0
394692,6,"Houston, TX",Msa,TX,110171.0,110247.0,110255.0,110404.0,110544.0,110644.0,110682.0,110742.0,110909.0,111103.0,111373.0,111663.0,111628.0,111468.0,111328.0,111409.0,111501.0,111671.0,111902.0,112144.0,112305.0,112479.0,112719.0,112956.0,113615.0,114237.0,114880.0,115088.0,115343.0,115588.0,115888.0,116158.0,116435.0,116721.0,116746.0,116749.0,116870.0,117501.0,118385.0,119272.0,120065.0,120797.0,121536.0,122240.0,122789.0,123252.0,123764.0,124354.0,124872.0,125117.0,125164.0,125304.0,125361.0,125502.0,125596.0,125883.0,126208.0,126466.0,126921.0,127353.0,127557.0,127542.0,127169.0,126982.0,126956.0,127099.0,127238.0,127099.0,127172.0,127370.0,127590.0,127732.0,127879.0,128147.0,128700.0,129329.0,129910.0,130438.0,130919.0,131599.0,132137.0,132608.0,132960.0,133298.0,133712.0,133924.0,134019.0,134094.0,134205.0,134538.0,134736.0,135098.0,135316.0,135654.0,135956.0,136334.0,136857.0,137855.0,139308.0,140472.0,141654.0,142162.0,143134.0,143768.0,144695.0,145499.0,146257.0,147100.0,147811.0,148471.0,148758.0,149027.0,148989.0,149274.0,149322.0,149434.0,149368.0,149275.0,149432.0,149443.0,149713.0,149844.0,150182.0,150456.0,150983.0,151418.0,151939.0,152464.0,153112.0,153809.0,154372.0,154961.0,155456.0,155668.0,155686.0,155842.0,156193.0,156691.0,156913.0,157362.0,157750.0,158120.0,158383.0,158646.0,158444.0,158030.0,157476.0,157134.0,156557.0,155918.0,155422.0,154857.0,154274.0,153761.0,153011.0,152147.0,151509.0,151485.0,151527.0,151436.0,151394.0,151638.0,152108.0,152436.0,152514.0,152316.0,152477.0,152754.0,152949.0,152978.0,153231.0,153489.0,153542.0,153072.0,152051.0,150827.0,149930.0,149402.0,149167.0,148811.0,148323.0,147530.0,146404.0,145443.0,144657.0,144257.0,144086.0,144143.0,144165.0,144189.0,143630.0,143312.0,143206.0,143508.0,143890.0,144088.0,144418.0,144683.0,145174.0,145649.0,146070.0,146284.0,146886.0,147502.0,148345.0,149204.0,150572.0,152172.0,153703.0,154966.0,156186.0,157456.0,158827.0,160351.0,161862.0,163273.0,164601.0,165923.0,166880.0,167724.0,168540.0,169862.0,171344.0,173082.0,174775.0,176271.0,177615.0,179006.0,180353.0,181593.0,183010.0,184447.0,185815.0,186879.0,187621.0,188258.0,188904.0,189847.0,190571.0,191211.0,192055.0,192879.0,193410.0,193646.0,194201.0,194862.0,195685.0,196177.0,196626.0,196926.0,197717.0,198627.0,199135.0,199684.0,200331.0,201113.0,201573.0,202012.0,202438.0,202831.0,203261.0,203766.0,204323.0,204847.0,205413.0,205883.0,206480.0,207497.0,208590.0,209480.0,210137.0,211081.0,212021.0,212808.0,213285.0,213810.0,214870.0,215801.0,216542.0,216692.0,217048.0,217495.0,218074.0,218495.0,218602.0,218961.0,219301.0,219823.0,219966.0,220386.0,221586.0,223022.0,224049.0,224248.0,224502.0,225229.0,226767.0,228395.0,230446.0,232664.0,235267.0,238103.0,240771.0,243883.0,247688.0,252689.0
